#First line: 0 and then redhisft at which P(>mu, z) is computed
#After: first column is mu, and after are the values of P(>mu, z)
#Probabilty to have have a magnification higher than a given my knowing the redshift. The method used to compute this table is explained in Bethermin et al. 2017
0, 0.05127, 0.10517, 0.16183, 0.22140, 0.28403, 0.34986, 0.41907, 0.49182, 0.56831, 0.64872, 0.73325, 0.82212, 0.91554, 1.01380, 1.11700, 1.22550, 1.33960, 1.45960, 1.58570, 1.71830, 1.85770, 2.00420, 2.15820, 2.32010, 2.49030, 2.66930, 2.85740, 3.05520, 3.26310, 3.48170, 3.71150, 3.95300, 4.20700, 4.47390, 4.75460, 5.04960, 5.35980, 5.68590, 6.02870, 6.38910, 6.76790, 7.16620, 7.58490, 8.02500
9.00000E-02, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99999E-01, 9.99997E-01, 9.99995E-01, 9.99995E-01, 9.99995E-01, 9.99995E-01, 9.99995E-01, 9.99995E-01
1.00000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99996E-01, 9.99993E-01, 9.99993E-01, 9.99993E-01, 9.99993E-01, 9.99993E-01, 9.99993E-01
1.10000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99995E-01, 9.99991E-01, 9.99991E-01, 9.99991E-01, 9.99991E-01, 9.99991E-01, 9.99991E-01
1.20000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99999E-01, 9.99997E-01, 9.99994E-01, 9.99989E-01, 9.99989E-01, 9.99989E-01, 9.99989E-01, 9.99989E-01, 9.99989E-01
1.30000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99996E-01, 9.99992E-01, 9.99986E-01, 9.99986E-01, 9.99986E-01, 9.99986E-01, 9.99986E-01, 9.99986E-01
1.40000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99999E-01, 9.99997E-01, 9.99995E-01, 9.99990E-01, 9.99982E-01, 9.99982E-01, 9.99982E-01, 9.99982E-01, 9.99982E-01, 9.99982E-01
1.50000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99997E-01, 9.99993E-01, 9.99987E-01, 9.99977E-01, 9.99977E-01, 9.99977E-01, 9.99977E-01, 9.99977E-01, 9.99977E-01
1.60000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99995E-01, 9.99991E-01, 9.99983E-01, 9.99971E-01, 9.99971E-01, 9.99971E-01, 9.99971E-01, 9.99971E-01, 9.99971E-01
1.70000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99999E-01, 9.99997E-01, 9.99994E-01, 9.99988E-01, 9.99979E-01, 9.99964E-01, 9.99964E-01, 9.99964E-01, 9.99964E-01, 9.99964E-01, 9.99964E-01
1.80000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99996E-01, 9.99992E-01, 9.99985E-01, 9.99973E-01, 9.99955E-01, 9.99955E-01, 9.99955E-01, 9.99955E-01, 9.99955E-01, 9.99955E-01
1.90000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99997E-01, 9.99995E-01, 9.99990E-01, 9.99981E-01, 9.99966E-01, 9.99944E-01, 9.99944E-01, 9.99944E-01, 9.99944E-01, 9.99944E-01, 9.99944E-01
2.00000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99999E-01, 9.99997E-01, 9.99993E-01, 9.99987E-01, 9.99976E-01, 9.99957E-01, 9.99930E-01, 9.99930E-01, 9.99930E-01, 9.99930E-01, 9.99930E-01, 9.99930E-01
2.10000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99995E-01, 9.99991E-01, 9.99983E-01, 9.99969E-01, 9.99946E-01, 9.99913E-01, 9.99913E-01, 9.99913E-01, 9.99913E-01, 9.99913E-01, 9.99913E-01
2.20000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99997E-01, 9.99994E-01, 9.99988E-01, 9.99978E-01, 9.99961E-01, 9.99932E-01, 9.99892E-01, 9.99892E-01, 9.99892E-01, 9.99892E-01, 9.99892E-01, 9.99892E-01
2.30000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99996E-01, 9.99992E-01, 9.99984E-01, 9.99972E-01, 9.99950E-01, 9.99915E-01, 9.99867E-01, 9.99867E-01, 9.99867E-01, 9.99867E-01, 9.99867E-01, 9.99867E-01
2.40000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99995E-01, 9.99989E-01, 9.99980E-01, 9.99964E-01, 9.99937E-01, 9.99895E-01, 9.99836E-01, 9.99836E-01, 9.99836E-01, 9.99836E-01, 9.99836E-01, 9.99837E-01
2.50000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99997E-01, 9.99993E-01, 9.99986E-01, 9.99974E-01, 9.99954E-01, 9.99921E-01, 9.99869E-01, 9.99799E-01, 9.99799E-01, 9.99799E-01, 9.99799E-01, 9.99799E-01, 9.99799E-01
2.60000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99996E-01, 9.99991E-01, 9.99982E-01, 9.99966E-01, 9.99942E-01, 9.99901E-01, 9.99838E-01, 9.99754E-01, 9.99755E-01, 9.99755E-01, 9.99755E-01, 9.99755E-01, 9.99755E-01
2.70000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99994E-01, 9.99988E-01, 9.99976E-01, 9.99956E-01, 9.99926E-01, 9.99876E-01, 9.99801E-01, 9.99701E-01, 9.99701E-01, 9.99701E-01, 9.99701E-01, 9.99701E-01, 9.99701E-01
2.80000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99997E-01, 9.99992E-01, 9.99984E-01, 9.99969E-01, 9.99944E-01, 9.99906E-01, 9.99846E-01, 9.99755E-01, 9.99636E-01, 9.99636E-01, 9.99636E-01, 9.99636E-01, 9.99636E-01, 9.99636E-01
2.90000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99998E-01, 9.99995E-01, 9.99989E-01, 9.99979E-01, 9.99959E-01, 9.99928E-01, 9.99882E-01, 9.99808E-01, 9.99699E-01, 9.99558E-01, 9.99559E-01, 9.99559E-01, 9.99559E-01, 9.99559E-01, 9.99559E-01
3.00000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99998E-01, 9.99994E-01, 9.99986E-01, 9.99972E-01, 9.99947E-01, 9.99908E-01, 9.99852E-01, 9.99763E-01, 9.99632E-01, 9.99466E-01, 9.99466E-01, 9.99466E-01, 9.99466E-01, 9.99466E-01, 9.99466E-01
3.10000E-01, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 1.00000E+00, 9.99999E-01, 9.99997E-01, 9.99991E-01, 9.99981E-01, 9.99963E-01, 9.99932E-01, 9.99883E-01, 9.99814E-01, 9.99707E-01, 9.99551E-01, 9.99356E-01, 9.99356E-01, 9.99356E-01, 9.99356E-01, 9.99356E-01, 9.99356E-01
